agreement,year,provisionNum,topic,provisionText
Westbank First Nation Self Government Agreement,2003,139a,Non-Renewable Resources,"management, exploration, exploitation, development and disposition of those resources;"
Westbank First Nation Self Government Agreement,2003,139b,Non-Renewable Resources,"issuance of permits and leases for development and disposition of those resources and regulation of conditions, including suspension and revocation of those permits or leases; and"
Westbank First Nation Self Government Agreement,2003,139c,Non-Renewable Resources,"control of administrative functions including revenue collection in relation to permits or leases for exploration, development and disposition of resources."
Westbank First Nation Self Government Agreement,2003,140,Priority of Law in Relation to Resource Management,"Except as otherwise provided in this Agreement, in the event of a conflict between Westbank Law in relation to resource management and federal law, Westbank Law shall prevail to the extent of the conflict."
Westbank First Nation Self Government Agreement,2003,141,Part XIII - Agriculture,Westbank First Nation has jurisdiction in relation to agriculture on Westbank Lands.
Westbank First Nation Self Government Agreement,2003,142,Part XIII - Agriculture,"

In the event of a conflict between either provincial laws of general application in relation to agriculture or federal laws in relation to agriculture and Westbank Law enacted in accordance with any of the provisions of this Agreement, the provincial law of general application and the federal law shall prevail to the extent of the conflict.
For greater certainty, subsection 142(a) is not intended to expand or increase the application of provincial laws on or to Westbank Lands, or to impose provincial processes, structures or standards on Westbank Lands where they would not otherwise be applicable.

"
Westbank First Nation Self Government Agreement,2003,142a,Part XIII - Agriculture,"In the event of a conflict between either provincial laws of general application in relation to agriculture or federal laws in relation to agriculture and Westbank Law enacted in accordance with any of the provisions of this Agreement, the provincial law of general application and the federal law shall prevail to the extent of the conflict."
Westbank First Nation Self Government Agreement,2003,142b,Part XIII - Agriculture,"For greater certainty, subsection 142(a) is not intended to expand or increase the application of provincial laws on or to Westbank Lands, or to impose provincial processes, structures or standards on Westbank Lands where they would not otherwise be applicable."
Westbank First Nation Self Government Agreement,2003,143,Part XIII - Agriculture,"Until such time as the coming into force of the first Westbank Law enacted pursuant to the jurisdiction described in this Part, paragraph 73(1)(b) and any regulation made thereunder, and subsections 58(1) and (2) of the Indian Act shall continue to apply."
Westbank First Nation Self Government Agreement,2003,144,Part XIII - Agriculture,"For greater certainty, the jurisdiction referred to in section 141 does not include jurisdiction in relation to interprovincial and international trade and commerce in agricultural goods."
Westbank First Nation Self Government Agreement,2003,145,Part XIV - Environment Environmental Protection,"For environmental protection and conservation provisions of this Agreement, the definitions of ""analyst"", ""environment"" and ""inspector"" shall be as set out in the Canadian Environmental Protection Act."
Westbank First Nation Self Government Agreement,2003,146,Part XIV - Environment Environmental Protection,"""Environmental Emergency"" means an uncontrolled, unplanned or accidental release, or a release in contravention of laws or regulations, of a substance into the environment, or the reasonable likelihood of such a release into the environment, that:
      
has or may have an immediate or long-term harmful effect on the environment;
constitutes, or may constitute, a danger to the environment on which humans depend; or
constitutes, or may constitute, a danger in Canada to human life or health.

"
