agreement,year,provisionNum,topic,provisionText
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,72.01(c),72.0 Resolution of disputes regarding application or validity of laws,the application of a Sioux Valley Dakota Nation Law to Canada or Manitoba; or
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,72.01(d),72.0 Resolution of disputes regarding application or validity of laws,the resolution of an inconsistency between a Sioux Valley Dakota Nation Law and a federal or provincial law the Manitoba Court of Queen's Bench has jurisdiction to determine the dispute. 
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,72.01,72.0 Resolution of disputes regarding application or validity of laws,"A decision of the Manitoba Court of Queen's Bench made under (1) may be appealed to the Manitoba Court of Appeal and, with leave, to the Supreme Court of Canada."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,72.01(3),72.0 Resolution of disputes regarding application or validity of laws,"Nothing in (1) prevents the parties to a dispute from resolving that dispute as between themselves at any time including, where the parties to that dispute agree appropriate, using mediation to attempt to resolve the dispute. "
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,72.01(4),72.0 Resolution of disputes regarding application or validity of laws,"If a dispute is referred to mediation under (3), the mediation will be conducted under Schedule ""I""."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,73.01,73.0 Amending this Agreement,73.01 Agreement may be amended at any time
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,73.01,73.0 Amending this Agreement,Sioux Valley Dakota Nation and Canada may amend this Agreement at any time.
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,73.02,73.0 Amending this Agreement,73.02 Process where an amendment is proposed
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,73.02(1),73.0 Amending this Agreement,Sioux Valley Dakota Nation or Canada may propose an amendment to this Agreement by giving notice to the other Party and Manitoba.
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,73.02(2),73.0 Amending this Agreement,The notice will contain sufficient detail of the proposed amendment to allow the other Party and Manitoba to prepare their position on the proposed amendment.
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,73.02(3),73.0 Amending this Agreement,"Without limiting (1), a proposed amendment may provide that Sioux Valley Dakota Nation has Jurisdiction in relation to:

a subject area that is not provided for in this Agreement; or
a subject area as it relates to Sioux Valley Dakota Nation citizens who do not ordinarily reside on Sioux Valley Dakota Nation Lands."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,73.02(a),73.0 Amending this Agreement,a subject area that is not provided for in this Agreement; or
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,73.02(b),73.0 Amending this Agreement,a subject area as it relates to Sioux Valley Dakota Nation citizens who do not ordinarily reside on Sioux Valley Dakota Nation Lands.
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,73.02,73.0 Amending this Agreement,"If Sioux Valley Dakota Nation or Canada has proposed an amendment to this Agreement:

the Party receiving the notice and Manitoba will have 60 days, or any longer period that Sioux Valley Dakota Nation, Canada and Manitoba agree, to provide their views about the proposed amendment;
the Party receiving the notice, and Manitoba, will give a full and fair consideration of the proposed amendment in preparing their views;
the Party receiving the notice, and Manitoba, will provide their views about the proposed amendment in writing;
the Party proposing the amendment will give full and fair consideration of the views presented by the other Party and Manitoba; and
one or more meetings will be held, if Sioux Valley Dakota Nation, Canada or Manitoba consider it appropriate, to:

discuss the proposed amendment;
discuss the views of the Party receiving the notice and Manitoba; and
determine any appropriate process for addressing the proposed amendment.
Any time after one year from the date a notice was given under (1), Sioux Valley Dakota Nation, Canada or Manitoba may give 90 days notice that it is not prepared to consider the proposed amendment further. 
If Sioux Valley Dakota Nation, Canada or Manitoba, has given notice under (5) that it is not prepared to consider a proposed amendment further, Sioux Valley Dakota Nation, Canada or Manitoba may propose the same, or a similar, amendment at any time two years after the date notice was given."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,73.02(a),73.0 Amending this Agreement,"the Party receiving the notice and Manitoba will have 60 days, or any longer period that Sioux Valley Dakota Nation, Canada and Manitoba agree, to provide their views about the proposed amendment;"
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,73.02(b),73.0 Amending this Agreement,"the Party receiving the notice, and Manitoba, will give a full and fair consideration of the proposed amendment in preparing their views;"
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,73.02(c),73.0 Amending this Agreement,"the Party receiving the notice, and Manitoba, will provide their views about the proposed amendment in writing;"
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,73.02(d),73.0 Amending this Agreement,the Party proposing the amendment will give full and fair consideration of the views presented by the other Party and Manitoba; and
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,73.02(e),73.0 Amending this Agreement,"one or more meetings will be held, if Sioux Valley Dakota Nation, Canada or Manitoba consider it appropriate, to:

discuss the proposed amendment;
discuss the views of the Party receiving the notice and Manitoba; and
determine any appropriate process for addressing the proposed amendment."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,73.02(e)(i),73.0 Amending this Agreement,discuss the proposed amendment;
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,73.02(e)(ii),73.0 Amending this Agreement,discuss the views of the Party receiving the notice and Manitoba; and
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,73.02(e)(iii),73.0 Amending this Agreement,determine any appropriate process for addressing the proposed amendment.
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,73.02(e)(iv),73.0 Amending this Agreement,"Any time after one year from the date a notice was given under (1), Sioux Valley Dakota Nation, Canada or Manitoba may give 90 days notice that it is not prepared to consider the proposed amendment further. "
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,73.02(e)(v),73.0 Amending this Agreement,"If Sioux Valley Dakota Nation, Canada or Manitoba, has given notice under (5) that it is not prepared to consider a proposed amendment further, Sioux Valley Dakota Nation, Canada or Manitoba may propose the same, or a similar, amendment at any time two years after the date notice was given."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,73.03,73.0 Amending this Agreement,"73.03 Sioux Valley Dakota Nation, Canada and Manitoba to bear own costs"
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,73.03,73.0 Amending this Agreement,"If an amendment to this Agreement is proposed, Sioux Valley Dakota Nation, Canada and Manitoba will each be responsible for its own costs incurred in addressing that proposed amendment. "
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,73.04,73.0 Amending this Agreement,73.04 Process for additions to Sioux Valley Dakota Nation Lands
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,73.04(1),73.0 Amending this Agreement,"Despite 73.01 [Agreement may be amended at any time] and 73.02 [Process where an amendment is proposed], if Sioux Valley Dakota Nation proposes that a parcel of land be identified as Sioux Valley Dakota Nation Lands, Sioux Valley Dakota Nation, Canada and Manitoba will proceed under Schedule ""H""."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,73.04(2),73.0 Amending this Agreement,"Despite (1), Schedule ""H"" does not apply if a parcel of Sioux Valley Dakota Nation Lands which has been expropriated by Canada is to be returned to Sioux Valley Dakota Nation."
